simulation_id,time,interval,perturbation_density,recovery_beta,gamma,decay,noise,mean_r,min_r,mean_D,max_D,reachable_fraction,effective_edges,edge_fraction,weighted_mean_path_cost,weighted_max_path_cost,weighted_efficiency,future_weighted_efficiency,future_reachable_fraction,future_deterioration,future_efficiency_delta,noise_numeric
52,65,16,0.0625,0.054000000000000006,0.126,0.018000000000000002,False,0.9033250629578389,0.0,0.15642758996664344,7.199373113914983,0.8888888888888888,228,0.8636363636363636,12.202016344171277,50.76033534618139,0.10724635139975286,0.10639511193294139,0.8888888888888888,0,0.0008512394668114681,0
52,66,16,0.0625,0.054000000000000006,0.126,0.018000000000000002,False,0.9029750910093676,0.0,0.15361189334724384,7.069784397864513,0.8888888888888888,228,0.8636363636363636,12.20869409888586,50.84459537996009,0.10722452556357563,0.10640241321762206,0.8888888888888888,0,0.0008221123459535712,0
52,67,16,0.0625,0.054000000000000006,0.126,0.018000000000000002,False,0.9026835350799911,0.0,0.15084687926699344,6.942528278702952,0.8888888888888888,228,0.8636363636363636,12.21385411157329,50.91143731062302,0.10720810308748815,0.1064151741917192,0.8888888888888888,0,0.0007929288957689573,0
52,68,16,0.0625,0.054000000000000006,0.126,0.018000000000000002,False,0.9024465293890687,0.0,0.1481316354401876,6.817562769686298,0.8888888888888888,228,0.8636363636363636,12.217523157126825,50.96093206296942,0.10719686268015464,0.1064330350217325,0.8888888888888888,0,0.0007638276584221448,0
52,69,16,0.0625,0.054000000000000006,0.126,0.018000000000000002,False,0.9022604297117951,0.0,0.1454652660022642,6.694846639831945,0.8888888888888888,228,0.8636363636363636,12.219742434089122,50.993369435016476,0.10719056848380609,0.10645563006388044,0.8888888888888888,0,0.0007349384199256542,0
52,70,16,0.0625,0.054000000000000006,0.126,0.018000000000000002,False,0.9021218011847189,0.0,0.14284689121422345,6.57433940031497,0.8888888888888888,228,0.8636363636363636,12.220566193581188,51.00924083277985,0.10718897296206535,0.10648259226185529,0.8888888888888888,0,0.000706380700210063,0
52,71,16,0.0625,0.054000000000000006,0.126,0.018000000000000002,False,0.9020274067739122,0.0,0.14027564717236743,6.4560012911093,0.8888888888888888,228,0.8636363636363636,12.220060062961235,51.0092166998476,0.10719181977867885,0.10651355716433764,0.8888888888888888,0,0.0006782626143412157,0
52,72,16,0.0625,0.054000000000000006,0.126,0.018000000000000002,False,0.9019741963699323,0.0,0.1377506855232648,6.339793267869332,0.8888888888888888,228,0.8636363636363636,12.218299156294968,50.994120087756855,0.1071988466073503,0.10654816649248483,0.8888888888888888,0,0.0006506801148654651,0
52,73,16,0.0625,0.054000000000000006,0.126,0.018000000000000002,False,0.9019592964756544,0.0,0.13527117318384604,6.225676989047685,0.8888888888888888,228,0.8636363636363636,12.21536606747331,50.9648978886907,0.10720978781865534,0.10658607121496741,0.8888888888888888,0,0.0006237166036879294,0
52,74,16,0.0625,0.054000000000000006,0.126,0.018000000000000002,False,0.9005278776274971,0.0,0.1980201299472126,9.113614803244825,0.8888888888888888,228,0.8636363636363636,12.348825084773658,52.40661221009866,0.10675831441888205,0.10662693411341193,0.8888888888888888,0,0.0001313803054701218,0
52,75,16,0.0625,0.054000000000000006,0.126,0.018000000000000002,False,0.8997452137354762,0.0,0.19445576760816277,8.949569736786419,0.8888888888888888,228,0.8636363636363636,12.373974712152163,52.725286550677986,0.10668804144107341,0.10667043184293272,0.8888888888888888,0,1.7609598140691518e-05,0
52,76,16,0.0625,0.054000000000000006,0.126,0.018000000000000002,False,0.8990548385466267,0.0,0.19095556379121584,8.788477481524263,0.8888888888888888,228,0.8636363636363636,12.397226931593956,53.02465891737856,0.10662553527559952,0.10671625651002986,0.8888888888888888,0,-9.07212344303382e-05,0
52,77,16,0.0625,0.054000000000000006,0.126,0.018000000000000002,False,0.8984508680236237,0.0,0.18751836364297395,8.630284886856826,0.8888888888888888,228,0.8636363636363636,12.418379163171972,53.30129632462972,0.10657077387279086,0.10676411680324753,0.8888888888888888,0,-0.00019334293045666917,0
52,78,16,0.0625,0.054000000000000006,0.126,0.018000000000000002,False,0.8979277520752095,0.0,0.18414303309740043,8.474939758893402,0.8888888888888888,228,0.8636363636363636,12.437248553504295,53.55201007614381,0.10652369173578445,0.10681373872080518,0.8888888888888888,0,-0.0002900469850207338,0
52,79,16,0.0625,0.054000000000000006,0.126,0.018000000000000002,False,0.8974802562313621,0.0,0.18082845850164722,8.322390843233322,0.8888888888888888,228,0.8636363636363636,12.453678778024258,53.77397282748032,0.10648418050362272,0.10686486594439419,0.8888888888888888,0,-0.0003806854407714666,0
52,80,16,0.0625,0.054000000000000006,0.126,0.018000000000000002,False,0.8971034443132547,0.0,0.17757354624861754,8.172587808055122,0.8888888888888888,228,0.8636363636363636,12.467546150457776,53.96482500576219,0.10645209025091998,0.10691725991009753,0.8888888888888888,0,-0.00046516965917754727,0
52,81,16,0.0625,0.054000000000000006,0.126,0.018000000000000002,False,0.8967926620441943,0.0,0.17437722241614245,8.025481227510129,0.8888888888888888,228,0.8636363636363636,12.478764559815236,54.12276264939936,0.1064272315271046,0.10697069962663142,0.8888888888888888,0,-0.0005434680995268226,0
52,82,16,0.0625,0.054000000000000006,0.126,0.018000000000000002,False,0.8965435215506334,0.0,0.17123843241265185,7.881022565414947,0.8888888888888888,228,0.8636363636363636,12.487288835045614,54.246600033578105,0.10640937811774422,0.10702498128849121,0.8888888888888888,0,-0.0006156031707469922,0
52,83,16,0.0625,0.054000000000000006,0.126,0.018000000000000002,False,0.8963518867051022,0.0,0.16815614062922413,7.739164159237477,0.8888888888888888,228,0.8636363636363636,12.493116268506302,54.33580257509499,0.1063982704692018,0.10707991772771984,0.8888888888888888,0,-0.0006816472585180339,0
52,84,16,0.0625,0.054000000000000006,0.126,0.018000000000000002,False,0.8962138592655021,0.0,0.1651293300978981,7.599859204371202,0.8888888888888888,228,0.8636363636363636,12.496286194010708,54.39048817926981,0.10639361968014073,0.10713533774341699,0.8888888888888888,0,-0.0007417180632762616,0
52,85,16,0.0625,0.054000000000000006,0.126,0.018000000000000002,False,0.8961257657676754,0.0,0.16215700215613593,7.46306173869252,0.8888888888888888,228,0.8636363636363636,12.496877689790354,54.41139802162836,0.10639511193294139,0.1071910853431819,0.8888888888888888,0,-0.0007959734102405136,0
52,86,16,0.0625,0.054000000000000006,0.126,0.018000000000000002,False,0.8960841451304865,0.0,0.1592381761173255,7.328726627396055,0.8888888888888888,228,0.8636363636363636,12.495005636416156,54.399840348477966,0.10640241321762206,0.1072470189257426,0.8888888888888888,0,-0.0008446057081205327,0
52,87,16,0.0625,0.054000000000000006,0.126,0.018000000000000002,False,0.896085736934849,0.0,0.15637188894721363,7.196809548102926,0.8888888888888888,228,0.8636363636363636,12.490815483565534,54.357612895820935,0.1064151741917192,0.10730301042929115,0.8888888888888888,0,-0.0008878362375719512,0
52,88,16,0.0625,0.054000000000000006,0.126,0.018000000000000002,False,0.8961274703402304,0.0,0.15355719494616382,7.0672669762370735,0.8888888888888888,228,0.8636363636363636,12.484477154151083,54.28691075056905,0.1064330350217325,0.10735894446566147,0.8888888888888888,0,-0.0009259094439289656,0
52,89,16,0.0625,0.054000000000000006,0.126,0.018000000000000002,False,0.8962064536041241,0.0,0.15079316543713286,6.940056170664806,0.8888888888888888,228,0.8636363636363636,12.47617853576434,54.19022684734334,0.10645563006388044,0.10741471745653718,0.8888888888888888,0,-0.0009590873926567378,0
52,90,16,0.0625,0.054000000000000006,0.126,0.018000000000000002,False,0.8963199641718462,0.0,0.14807888845926445,6.815135159592839,0.8888888888888888,228,0.8636363636363636,12.466118982455864,54.070251885052485,0.10648259226185529,0.1074702367844009,0.8888888888888888,0,-0.0009876445225456137,0
52,91,16,0.0625,0.054000000000000006,0.126,0.018000000000000002,False,0.8964654393057896,0.0,0.1454134684669977,6.692462726720168,0.8888888888888888,228,0.8636363636363636,12.45450318584635,53.929779440307215,0.10651355716433764,0.10752541996793369,0.8888888888888888,0,-0.001011862803596053,0
52,92,16,0.0625,0.054000000000000006,0.126,0.018000000000000002,False,0.8966404672249139,0.0,0.1427960260345917,6.571998397639206,0.8888888888888888,228,0.8636363636363636,12.441535687951275,53.77162068187856,0.10654816649248483,0.10758019386902855,0.8888888888888888,0,-0.0010320273765437177,0
52,93,16,0.0625,0.054000000000000006,0.126,0.018000000000000002,False,0.8968427787268559,0.0,0.1402256975659691,6.4537024264817004,0.8888888888888888,228,0.8636363636363636,12.427416213489385,53.59853158558907,0.10658607121496741,0.10763449393645688,0.8888888888888888,0,-0.0010484227214894726,0
52,94,16,0.0625,0.054000000000000006,0.126,0.018000000000000002,False,0.8970702392665153,0.0,0.13770163500978164,6.33753578280503,0.8888888888888888,228,0.8636363636363636,12.41233590910085,53.41315410899631,0.10662693411341193,0.10768826348948388,0.8888888888888888,0,-0.001061329376071951,0
52,95,16,0.0625,0.054000000000000006,0.126,0.018000000000000002,False,0.897320841466397,0.0,0.13522300557960557,6.223460138714539,0.8888888888888888,228,0.8636363636363636,12.396474499448463,53.21797154851508,0.10667043184293272,0.10774145304331854,0.8888888888888888,0,-0.0010710212003858244,0
52,96,16,0.0625,0.054000000000000006,0.126,0.018000000000000002,False,0.8975926980353199,0.0,0.13278899147917267,6.111437856217677,0.8888888888888888,228,0.8636363636363636,12.37999831030679,53.015277343841234,0.10671625651002986,0.10779401967716594,0.8888888888888888,0,-0.0010777631671360782,0
52,97,16,0.0625,0.054000000000000006,0.126,0.018000000000000002,False,0.8978840350733752,0.0,0.13039878963254756,6.001431974805759,0.8888888888888888,228,0.8636363636363636,12.363059067694387,52.80715593596974,0.10676411680324753,0.10784592644477496,0.8888888888888888,0,-0.0010818096415274314,0
52,98,16,0.0625,0.054000000000000006,0.126,0.018000000000000002,False,0.8981931857422,0.0,0.12805161141916171,5.893406199259255,0.8888888888888888,228,0.8636363636363636,12.345793358548228,52.595473905028584,0.10681373872080518,0.10789714182670979,0.8888888888888888,0,-0.0010834031059046012,0
52,99,16,0.0625,0.054000000000000006,0.126,0.018000000000000002,False,0.8985185842807785,0.0,0.12574668241361678,5.787324887672589,0.8888888888888888,228,0.8636363636363636,12.32832262949673,52.38187946690583,0.10686486594439419,0.10794763922307826,0.8888888888888888,0,-0.001082773278684071,0
52,100,16,0.0625,0.054000000000000006,0.126,0.018000000000000002,False,0.8988587603480376,0.0,0.12348324213017173,5.683153039694482,0.8888888888888888,228,0.8636363636363636,12.310753602412083,52.167808436868796,0.10691725991009753,0.10799739648509621,0.8888888888888888,0,-0.001080136574998683,0
52,101,16,0.0625,0.054000000000000006,0.126,0.018000000000000002,False,0.8992123336745332,0.0,0.12126054377182863,5.580856284979982,0.8888888888888888,228,0.8636363636363636,12.29317899507483,51.95449491771539,0.10697069962663142,0.10804639548362568,0.8888888888888888,0,-0.0010756958569942687,0
52,102,16,0.0625,0.054000000000000006,0.126,0.018000000000000002,False,0.8995780090064629,0.0,0.11907785398393572,5.480400871850342,0.8888888888888888,228,0.8636363636363636,12.275678449348543,51.7429851898688,0.10702498128849121,0.10809462171267445,0.8888888888888888,0,-0.0010696404241832408,0
52,103,16,0.0625,0.054000000000000006,0.126,0.018000000000000002,False,0.8999545713261617,0.0,0.11693445261222485,5.381753656157035,0.8888888888888888,228,0.8636363636363636,12.25831958525766,51.5341535316779,0.10707991772771984,0.10814206392576434,0.8888888888888888,0,-0.0010621461980444974,0
52,104,16,0.0625,0.054000000000000006,0.126,0.018000000000000002,False,0.9003408813340885,0.0,0.11482963246520482,5.284882090346208,0.8888888888888888,228,0.8636363636363636,12.24115911547753,51.328718951206554,0.10713533774341699,0.1081887138030525,0.8888888888888888,0,-0.0010533760596355135,0
52,105,16,0.0625,0.054000000000000006,0.126,0.018000000000000002,False,0.900735871178115,0.0,0.11276269908083113,5.1897542127199765,0.8888888888888888,228,0.8636363636363636,12.224243969791067,51.12726204700441,0.1071910853431819,0.10823456564710598,0.9375,0,-0.0010434803039240798,0
52,106,16,0.0625,0.054000000000000006,0.126,0.018000000000000002,False,0.9011385404167152,0.0,0.11073297049737617,5.096338636891017,0.8888888888888888,228,0.8636363636363636,12.207612392356092,50.93024142385646,0.1072470189257426,0.10827961610527966,0.9375,0,-0.001032597179537062,0
52,107,16,0.0625,0.054000000000000006,0.126,0.018000000000000002,False,0.9015479522033508,0.0,0.10873977702842337,5.004604541426978,0.8888888888888888,228,0.8636363636363636,12.191294985861198,50.73800926552158,0.10730301042929115,0.10832386391671868,0.9375,0,-0.001020853487427531,0
52,108,16,0.0625,0.054000000000000006,0.126,0.018000000000000002,False,0.9019632296800637,0.0,0.10678246104191175,4.914521659681292,0.8888888888888888,228,0.8636363636363636,12.175315685790745,50.55082580944943,0.10735894446566147,0.10836730968209328,0.9375,0,-0.001008365216431814,0
52,109,16,0.0625,0.054000000000000006,0.126,0.018000000000000002,False,0.9023835525689117,0.0,0.10486037674315733,4.826060269807029,0.8888888888888888,228,0.8636363636363636,12.159692655205836,50.36887258054511,0.10741471745653718,0.10840995565427097,0.9375,0,-0.000995238197733797,0
52,110,16,0.0625,0.054000000000000006,0.126,0.018000000000000002,False,0.9028081539505135,0.0,0.10297288996178051,4.739191184950503,0.8888888888888888,228,0.8636363636363636,12.144439095903806,50.192264325836334,0.1074702367844009,0.10845180554823443,0.9375,0,-0.0009815687638335263,0
52,111,16,0.0625,0.054000000000000006,0.126,0.018000000000000002,False,0.903236317219543,0.0,0.10111937794246846,4.653885743621394,0.8888888888888888,228,0.8636363636363636,12.129563975809459,50.02105965360358,0.10752541996793369,0.10849286436865825,0.9375,0,-0.0009674444007245625,0
52,112,16,0.0625,0.054000000000000006,0.126,0.018000000000000002,False,0.9036673732075625,0.0,0.09929922913950402,4.570115800236208,0.8888888888888888,228,0.8636363636363636,12.115072675244276,49.85527042341262,0.10758019386902855,0.10853313825366422,0.9375,0,-0.0009529443846356678,0
52,113,16,0.0625,0.054000000000000006,0.126,0.018000000000000002,False,0.9041006974641073,0.0,0.09751184301499295,4.487853715831957,0.8888888888888888,228,0.8636363636363636,12.100967556564216,49.69486996148866,0.10763449393645688,0.1085726343333777,0.9375,0,-0.0009381403969208196,0
52,114,16,0.0625,0.054000000000000006,0.126,0.018000000000000002,False,0.904535707687423,0.0,0.0957566298407231,4.407072348946982,0.8888888888888888,228,0.8636363636363636,12.087248462771171,49.53980019245987,0.10768826348948388,0.10861495843269259,0.9375,0,-0.0009266949432087113,0
52,115,16,0.0625,0.054000000000000006,0.126,0.018000000000000002,False,0.9049718612967249,0.0,0.09403301050359009,4.327745046665936,0.8888888888888888,228,0.8636363636363636,12.073913151272311,49.38997778659589,0.10774145304331854,0.10866072189318132,0.9375,0,-0.0009192688498627782,0
52,116,16,0.0625,0.054000000000000006,0.126,0.018000000000000002,False,0.9054086531382848,0.0,0.09234041631452544,4.249845635825949,0.8888888888888888,228,0.8636363636363636,12.06095766913603,49.245299423653435,0.10779401967716594,0.10870959470945556,0.9375,0,-0.0009155750322896172,0
52,117,16,0.0625,0.054000000000000006,0.126,0.018000000000000002,False,0.9058456133180722,0.0,0.09067828882086398,4.173348414381082,0.8888888888888888,228,0.8636363636363636,12.048376676092508,49.1056462722006,0.10784592644477496,0.10876124345241805,0.9375,0,-0.0009153170076430933,0
52,118,16,0.0625,0.054000000000000006,0.126,0.018000000000000002,False,0.9062823051540642,0.0,0.08904607962208842,4.098228142922222,0.8888888888888888,228,0.8636363636363636,12.036163721243705,48.970887778277884,0.10789714182670979,0.10881533661108521,0.9375,0,-0.0009181947843754229,0
52,119,16,0.0625,0.054000000000000006,0.126,0.018000000000000002,False,0.9067183232417199,0.0,0.08744325018889085,4.024460036349622,0.8888888888888888,228,0.8636363636363636,12.02431147905154,48.84088485056047,0.10794763922307826,0.10887154936729534,0.9375,0,-0.0009239101442170827,0
53,0,16,0.0625,0.06,0.12,0.02,False,1.0,1.0,0.0,0.0,1.0,264,1.0,10.476190476190476,20.952380952380953,0.11652997323553944,0.11175265521178673,0.9375,1,0.004777318023752711,0
53,1,16,0.0625,0.06,0.12,0.02,False,1.0,1.0,0.0,0.0,1.0,264,1.0,10.476190476190476,20.952380952380953,0.11652997323553944,0.1117058260265538,0.9375,1,0.004824147208985649,0
53,2,16,0.0625,0.06,0.12,0.02,False,1.0,1.0,0.0,0.0,1.0,264,1.0,10.476190476190476,20.952380952380953,0.11652997323553944,0.11166461384438807,0.9375,1,0.004865359391151375,0
53,3,16,0.0625,0.06,0.12,0.02,False,1.0,1.0,0.0,0.0,1.0,264,1.0,10.476190476190476,20.952380952380953,0.11652997323553944,0.11162882640640433,0.9375,1,0.004901146829135117,0
53,4,16,0.0625,0.06,0.12,0.02,False,1.0,1.0,0.0,0.0,1.0,264,1.0,10.476190476190476,20.952380952380953,0.11652997323553944,0.11159825663681462,0.9375,1,0.004931716598724822,0
53,5,16,0.0625,0.06,0.12,0.02,False,1.0,1.0,0.0,0.0,1.0,264,1.0,10.476190476190476,20.952380952380953,0.11652997323553944,0.11157268520185894,0.9375,1,0.004957288033680507,0
53,6,16,0.0625,0.06,0.12,0.02,False,1.0,1.0,0.0,0.0,1.0,264,1.0,10.476190476190476,20.952380952380953,0.11652997323553944,0.11042667504480069,0.9375,1,0.006103298190738751,0
53,7,16,0.0625,0.06,0.12,0.02,False,1.0,1.0,0.0,0.0,1.0,264,1.0,10.476190476190476,20.952380952380953,0.11652997323553944,0.11030048096940204,0.9375,1,0.006229492266137407,0
53,8,16,0.0625,0.06,0.12,0.02,False,1.0,1.0,0.0,0.0,1.0,264,1.0,10.476190476190476,20.952380952380953,0.11652997323553944,0.11018615156734042,0.9375,1,0.006343821668199023,0
53,9,16,0.0625,0.06,0.12,0.02,False,1.0,1.0,0.0,0.0,1.0,264,1.0,10.476190476190476,20.952380952380953,0.11652997323553944,0.11007767545929514,0.9375,1,0.006452297776244301,0
53,10,16,0.0625,0.06,0.12,0.02,False,0.9869632324238649,0.3999999999999999,0.06518383788067579,3.0,0.9722222222222222,254,0.9621212121212122,10.820488708430757,20.952380952380953,0.11333346113224836,0.10997535094100834,0.9375,1,0.0033581101912400213,0
53,11,16,0.0625,0.06,0.12,0.02,False,0.9799233779327517,0.07599999999999996,0.06388016112306229,2.94,0.9722222222222222,254,0.9621212121212122,10.857559754198027,20.952380952380953,0.11305396556525998,0.10987946143347196,0.9375,1,0.0031745041317880196,0
53,12,16,0.0625,0.06,0.12,0.02,False,0.9749995781442414,0.0,0.06260255790060104,2.8811999999999998,0.9722222222222222,254,0.9621212121212122,10.885825325749044,20.952380952380953,0.11284747040277078,0.10979026966925809,0.9375,1,0.003057200733512691,0
53,13,16,0.0625,0.06,0.12,0.02,False,0.9709716298408482,0.0,0.061350506742589,2.8235759999999996,0.9722222222222222,254,0.9621212121212122,10.90966372569123,20.952380952380953,0.11267787696313881,0.1097080117489497,0.9375,1,0.002969865214189113,0
53,14,16,0.0625,0.06,0.12,0.02,False,0.96728758457462,0.0,0.06012349660773723,2.7671044799999995,0.9722222222222222,254,0.9621212121212122,10.932642589453536,20.952380952380953,0.1125245122737885,0.10963289124461491,0.9375,1,0.002891621029173591,0
53,15,16,0.0625,0.06,0.12,0.02,False,0.9639247636405478,0.0,0.05892102667558249,2.7117623903999997,0.9722222222222222,254,0.9621212121212122,10.957081392364342,20.952380952380953,0.11237514576801035,0.10956507354136483,0.9375,1,0.0028100722266455186,0
53,16,16,0.0625,0.06,0.12,0.02,False,0.960861889946378,0.0,0.05774260614207084,2.6575271425919995,0.9375,243,0.9204545454545454,10.983466846489067,20.952380952380953,0.11222985810104197,0.10950468062289845,0.9375,1,0.00272517747814352,0
53,17,16,0.0625,0.06,0.12,0.02,False,0.9580790030980404,0.0,0.056587754019229414,2.6043765997401596,0.9375,243,0.9204545454545454,11.012494274463888,21.485153080327606,0.11208874779556159,0.10945178652049524,0.9375,1,0.002636961275066352,0
53,18,16,0.0625,0.06,0.12,0.02,False,0.9555573795963005,0.0,0.055455998938844835,2.5522890677453565,0.9375,243,0.9204545454545454,11.045194673531215,24.255716052018627,0.11195193520773958,0.10940641365256937,0.9375,1,0.0025455215551702104,0
53,19,16,0.0625,0.06,0.12,0.02,False,0.9532794578376489,0.0,0.05434687896006794,2.5012432863904492,0.9375,243,0.9204545454545454,11.083172025189278,27.800818579187077,0.11181956522946773,0.10936853027719463,0.9375,1,0.0024510349522730984,0
53,20,16,0.0625,0.06,0.12,0.02,False,0.952079538464963,0.0,0.05325994138086658,2.45121842066264,0.9375,243,0.9204545454545454,11.097691075861393,28.671225624173065,0.11175265521178673,0.10933804925628811,0.9375,1,0.002414605955498625,0
53,21,16,0.0625,0.06,0.12,0.02,False,0.9511939706988698,0.0,0.052194742553249254,2.402194052249387,0.9375,243,0.9204545454545454,11.104940151462024,28.756758745519896,0.1117058260265538,0.10931482828274537,0.9375,1,0.0023909977438084234,0
53,22,16,0.0625,0.06,0.12,0.02,False,0.9504034195745723,0.0,0.05115084770218427,2.3541501712043993,0.9375,243,0.9204545454545454,11.111383146943407,28.83343064521124,0.11166461384438807,0.1086097660737852,0.9375,1,0.0030548477706028726,0
53,23,16,0.0625,0.06,0.12,0.02,False,0.9497013464420472,0.0,0.05012783074814057,2.3070671677803114,0.9375,243,0.9204545454545454,11.117028497542927,28.901118159068062,0.11162882640640433,0.10856644554923574,0.9375,1,0.0030623808571685895,0
53,24,16,0.0625,0.06,0.12,0.02,False,0.949081621723301,0.0,0.04912527413317777,2.2609258244247052,0.9375,243,0.9204545454545454,11.121890121260526,28.959785860553797,0.11159825663681462,0.10852813545044179,0.9375,1,0.003070121186372829,0
53,25,16,0.0625,0.06,0.12,0.02,False,0.9485385000329908,0.0,0.048142768650514214,2.2157073079362113,0.9375,243,0.9204545454545454,11.12598697724262,29.009483150171718,0.11157268520185894,0.10849468679318479,0.9375,1,0.0030779984086741485,0
53,26,16,0.0625,0.06,0.12,0.02,False,0.9437949889036789,0.0,0.11236375115817974,5.1713931617774875,0.9375,243,0.9204545454545454,11.32281021068523,31.856191311427033,0.11042667504480069,0.10846593451161163,0.9375,0,0.001960740533189065,0
53,27,16,0.0625,0.06,0.12,0.02,False,0.9410825901313724,0.0,0.11011647613501613,5.067965298541938,0.9375,243,0.9204545454545454,11.347398665281693,32.450118024568724,0.11030048096940204,0.10844169984609803,0.9375,0,0.0018587811233040097,0
53,28,16,0.0625,0.06,0.12,0.02,False,0.9386212959408327,0.0,0.10791414661231581,4.9666059925710995,0.9375,243,0.9204545454545454,11.37106213547619,33.07144112003005,0.11018615156734042,0.10842179272248702,0.9375,0,0.001764358844853403,0
53,29,16,0.0625,0.06,0.12,0.02,False,0.9363942728440452,0.0,0.10575586368006949,4.867273872719678,0.9375,243,0.9204545454545454,11.395081599627588,33.71830560480335,0.11007767545929514,0.10840601408576939,0.9375,0,0.0016716613735257568,0
53,30,16,0.0625,0.06,0.12,0.02,False,0.9343857327065385,0.0,0.10364074640646811,4.769928395265285,0.9375,243,0.9204545454545454,11.419360930503052,34.38792355973063,0.10997535094100834,0.1083941581545972,0.9375,0,0.0015811927864111397,0
53,31,16,0.0625,0.06,0.12,0.02,False,0.932580869319286,0.0,0.10156793147833874,4.674529827359979,0.9375,243,0.9204545454545454,11.443773980948466,35.076425337501746,0.10987946143347196,0.10838601456711247,0.9375,0,0.0014934468663594935,0
53,32,16,0.0625,0.06,0.12,0.02,False,0.9309657987904326,0.0,0.09953657284877199,4.58103923081278,0.9375,243,0.9204545454545454,11.468161478135723,35.77872601490783,0.10979026966925809,0.10838137039324332,0.9375,0,0.0014088992760147717,0
53,33,16,0.0625,0.06,0.12,0.02,False,0.9295275035273707,0.0,0.09754584139179653,4.489418446196525,0.9375,243,0.9204545454545454,11.492328936263062,36.48842564088358,0.1097080117489497,0.10838001199365932,0.9375,0,0.0013279997552903822,0
53,34,16,0.0625,0.06,0.12,0.02,False,0.9282537795934724,0.0,0.09559492456396063,4.399630077272594,0.9375,243,0.9204545454545454,11.516046181166494,37.197766153867434,0.10963289124461491,0.10838172671075892,0.9375,0,0.0012511645338559862,0
53,35,16,0.0625,0.06,0.12,0.02,False,0.9271331872367194,0.0,0.09368302607268139,4.311637475727142,0.9375,243,0.9204545454545454,11.539049143746603,37.8976703708697,0.10956507354136483,0.1083863043821728,0.9375,0,0.0011787691591920307,0
53,36,16,0.0625,0.06,0.12,0.02,False,0.9261550043996613,0.0,0.09180936555122779,4.2254047262125995,0.9375,243,0.9204545454545454,11.561044551918231,38.5778875538523,0.10950468062289845,0.10839353867211052,0.9375,0,0.0011111419507879305,0
53,37,16,0.0625,0.06,0.12,0.02,False,0.9253091830315504,0.0,0.08997317824020322,4.1408966316883475,0.9375,243,0.9204545454545454,11.581717988667881,39.22726411883063,0.10945178652049524,0.1084032282203024,0.9375,0,0.001048558300192834,0
53,38,16,0.0625,0.06,0.12,0.02,False,0.9245863080342757,0.0,0.08817371467539917,4.0580786990545805,0.9375,243,0.9204545454545454,11.600745457907234,39.834146033898904,0.10940641365256937,0.10795177724071583,0.8888888888888888,0,0.0014546364118535327,0
53,39,16,0.0625,0.06,0.12,0.02,False,0.9239775586838116,0.0,0.08641024038189117,3.9769171250734887,0.9375,243,0.9204545454545454,11.617808116560196,40.3869016161137,0.10936853027719463,0.10790791937770403,0.8888888888888888,0,0.001460610899490608,0
53,40,16,0.0625,0.06,0.12,0.02,False,0.9234746723784101,0.0,0.08468203557425334,3.897378782572019,0.9375,243,0.9204545454545454,11.632609248939373,40.87453193427926,0.10933804925628811,0.10787013449544591,0.8888888888888888,0,0.0014679147608421955,0
53,41,16,0.0625,0.06,0.12,0.02,False,0.9230699105736867,0.0,0.08298839486276828,3.8194312069205787,0.9375,243,0.9204545454545454,11.644891990826961,41.28731498688811,0.10931482828274537,0.10783824099786238,0.8888888888888888,0,0.0014765872848829936,0
53,42,16,0.0625,0.06,0.12,0.02,False,0.919231963033331,0.0,0.14651246484618874,6.7430425827821665,0.9375,243,0.9204545454545454,11.88432349615288,47.37581912733319,0.1086097660737852,0.10781203435227289,0.8888888888888888,0,0.0007977317215123042,0
53,43,16,0.0625,0.06,0.12,0.02,False,0.9183697000392187,0.0,0.14358221554926492,6.608181731126523,0.9375,243,0.9204545454545454,11.892631903625205,47.45560902493668,0.10856644554923574,0.10779129025277046,0.8888888888888888,0,0.0007751552964652825,0
53,44,16,0.0625,0.06,0.12,0.02,False,0.9175983397289956,0.0,0.14071057123827962,6.476018096503992,0.9375,243,0.9204545454545454,11.900060427422877,47.52760519947778,0.10852813545044179,0.1077757678582976,0.8888888888888888,0,0.0007523675921441986,0
53,45,16,0.0625,0.06,0.12,0.02,False,0.9169116446035434,0.0,0.13789635981351403,6.346497734573912,0.9375,243,0.9204545454545454,11.906611056702914,47.59164165523941,0.10849468679318479,0.10776521304220181,0.8888888888888888,0,0.0007294737509829785,0
53,46,16,0.0625,0.06,0.12,0.02,False,0.9163037670804522,0.0,0.13513843261724373,6.219567779882434,0.9375,243,0.9204545454545454,11.912292334153388,47.64763272758925,0.10846593451161163,0.10775936159191607,0.8888888888888888,0,0.0007065729196955584,0
53,47,16,0.0625,0.06,0.12,0.02,False,0.9157692257856844,0.0,0.1324356639648989,6.0951764242847855,0.9375,243,0.9204545454545454,11.917118998591398,47.69557173805484,0.10844169984609803,0.10775794230167725,0.8888888888888888,0,0.0006837575444207794,0
53,48,16,0.0625,0.06,0.12,0.02,False,0.9153028832740012,0.0,0.12978695068560092,5.97327289579909,0.9375,243,0.9204545454545454,11.921111521269028,47.73552779913027,0.10842179272248702,0.10776067990755643,0.8888888888888888,0,0.0006611128149305867,0
